Benchmark results;;;;;;
CCTBX;PDB file;average (s);standard deviation (s);standard deviation (factor);;
open;small;0.007921173;0.007829407;0.988415059;;
open;medium;0.060043442;0.012795528;0.213104501;;
open;big;0.947405985;0.082008706;0.086561313;;
transformation;small;0.02512938;0.009331577;0.371341291;;
transformation;medium;0.174974256;0.027803969;0.1589032;;
transformation;big;2.568772237;0.18918114;0.073646522;;
remove;small;0.005257514;0.011451351;2.178092354;;
remove;medium;0.016134756;0.005798093;0.359354272;;
remove;big;0.250905315;0.033167981;0.132193217;;
iteration;small;0.00114108;0.004074538;3.57077295;;
iteration;medium;0.010145971;0.007569222;0.746032271;;
iteration;big;0.099536538;0.018276085;0.183611817;;
renumber;small;0.000779666;0.003352999;4.300558279;;
renumber;medium;0.004305347;0.006991909;1.624005881;;
renumber;big;0.109878461;0.031648983;0.288036282;;
clone;small;0.012447134;0.008682066;0.697515249;;
clone;medium;0.09203085;0.005462104;0.059350789;;
clone;big;2.545252283;0.084413241;0.03316498;;
save;small;0.006194596;0.007815678;1.261693056;;
save;medium;0.038599094;0.013189961;0.341716868;;
save;big;1.137132287;0.109735648;0.096502095;;
;;;;;;
PDBTBX;PDB file;average (s);standard deviation (s);standard deviation (factor);Speedfactor;
Open;small;0.005008421;0.001902716;0.379903367;1.581570901;
Open;medium;0.036445681;0.010148341;0.278451128;1.647477578;
Open;big;0.98081105;0.078113946;0.079642196;0.965941386;
Transformation;small;0.000020069;0.00000551;0.274552793;1252.149107;
Transformation;medium;0.000179502;0.000055017;0.306497978;974.776081;
Transformation;big;0.005812876;0.00082082;0.14120721;441.9107231;
Remove;small;0.000039978;0.000010456;0.261543849;131.5101753;
Remove;medium;0.000300666;0.000074242;0.246925159;53.66338712;
Remove;big;0.007293795;0.001672494;0.229303675;34.39983096;
Iteration;small;0.000017624;0.000003444;0.195415343;64.74580058;
Iteration;medium;0.00018329;0.000059066;0.322254351;55.3547425;
Iteration;big;0.005705425;0.001098778;0.192584777;17.44594629;
Renumber;small;0.000012521;0.000002999;0.23951761;62.26867633;
Renumber;medium;0.000134644;0.00005329;0.395784439;31.97577914;
Renumber;big;0.003514353;0.000729357;0.207536636;31.26562999;
Clone;small;0.000069522;0.000019155;0.275524294;179.0387811;
Clone;medium;0.000537485;0.000045398;0.084463752;171.224965;
Clone;big;0.019526028;0.003914686;0.200485526;130.3517686;
Save;small;0.027908004;0.005787146;0.207365099;0.221964845;
Save;medium;0.047526309;0.006205253;0.130564589;0.812162665;
Save;big;0.804093362;0.062727693;0.07801046;1.414179423;
;;;;;;
;;;;;;
Averages for all benchmarks compared (ns);;;;;;
;CCTBX;PDBTBX;CCTBX;PDBTBX;CCTBX;PDBTBX
Function;Small;Small;Medium;Medium;Big;Big
Open;7921.172912;5008.421;60043.44225;36445.681;947405.9854;980811.05
Transformation;25129.38043;20.069;174974.2561;179.502;2568772.237;5812.876
Remove;5257.513788;39.978;16134.75595;300.666;250905.3151;7293.795
Iteration;1141.079989;17.624;10145.97075;183.29;99536.53812;5705.425
Renumber;779.6660963;12.521;4305.346807;134.644;109878.4606;3514.353
Clone;12447.13414;69.522;92030.85032;537.485;2545252.283;19526.028
Save;6194.59578;27908.004;38599.09376;47526.309;1137132.287;804093.362
;;;;;;
;;;;;;
Speedupfactor PDBTBX;;;;;;
Open;1.398329955;;;;;
Editing;242.1387596;;;;;
Save;0.816102311;;;;;
Overall;173.2726043;;;;;
;;;;;;
Average standardeviation factor;;;;;;
CCTBX;0.845932012;;;;;
PDBTBX;0.225120678;;;;;
;;;;;;
;;;;;;
Explaination;;;;;;
Benchmarks run on 7-februari-2021;;;;;;
Both were run just after each other on the same machine to remove variables;;;;;;
The machine was a recent low/mid range laptop (i5-10210U/16gb);;;;;;
With a normal phenix install;;;;;;
With the normal build of PDBTBX (opt-level=3);;;;;;
;;;;;;
Phenix version;1.18.2-3874;;;;;
PDBTBX version;v0.3.3;Commit;400fde51a90072507837a49963655f1a534179e5;;;
